loopIteration,time,axisP[0],axisP[1],axisP[2],axisI[0],axisI[1],axisI[2],axisD[0],axisD[1],axisF[0],axisF[1],axisF[2],rcCommand[0],rcCommand[1],rcCommand[2],rcCommand[3],setpoint[0],setpoint[1],setpoint[2],setpoint[3],vbatLatest,amperageLatest,baroAlt,rssi,gyroADC[0],gyroADC[1],gyroADC[2],gyroUnfilt[0],gyroUnfilt[1],gyroUnfilt[2],accSmooth[0],accSmooth[1],accSmooth[2],motor[0],motor[1],motor[2],motor[3],eRPM[0],eRPM[1],eRPM[2],eRPM[3],flightModeFlags,stateFlags,failsafePhase,rxSignalReceived,rxFlightChannelsValid,GPS_numSat,GPS_coord[0],GPS_coord[1],GPS_altitude,GPS_speed,GPS_ground_course
1666,10260181,-4,8,-14,-3,26,1,1,1,0,0,0,1,0,45,1500,0,-6,7,500,1111,2224,-479,632,10,-26,27,-11,78,-39,50,-62,2683,1143,957,1027,930,1388,1296,1390,1270,64,106,1,1,1,17,-57,20,1,160,10
1667,10262150,-1,9,-13,-3,27,1,4,3,0,0,0,1,0,45,1500,0,-6,7,500,1111,2223,-479,634,4,-3,8,97,-208,-64,63,-71,2686,1142,954,1043,927,1383,1336,1391,1272,64,106,1,1,1,17,-57,20,1,160,10
1668,10264118,-3,9,-12,-3,27,1,1,7,0,0,0,1,0,45,1500,0,-6,7,500,1110,2220,-479,634,5,-14,-4,55,-186,125,13,-53,2684,1147,939,1026,921,1386,1342,1431,1272,64,106,1,1,1,17,-57,20,1,160,10
1669,10266086,-2,8,-12,-3,28,1,1,3,0,0,0,1,0,45,1500,0,-6,7,500,1109,2222,-479,634,4,-10,17,77,-25,-101,55,-69,2690,1137,955,1041,922,1383,1353,1471,1273,64,106,1,1,1,10,-31,-41,6,4,17
1670,10268053,0,7,-11,-3,28,1,2,1,0,0,0,1,0,45,1500,0,-6,7,500,1109,2220,-478,635,8,-18,-10,-189,-8,-25,19,-60,2687,1157,933,1033,921,1386,1393,1471,1272,64,106,1,1,1,10,-31,-41,6,4,17
1671,10270021,-1,6,-12,-3,28,1,1,0,0,0,0,1,0,45,1500,0,-6,7,500,1109,2220,-477,636,1,-14,21,-93,99,65,42,-57,2675,1148,948,1040,924,1400,1433,1470,1272,64,106,1,1,1,10,-31,-41,6,4,17
1672,10271989,0,4,-11,-3,28,0,1,-2,0,0,0,1,0,45,1500,0,-6,7,500,1109,2220,-476,635,14,-16,-3,1,-72,-74,23,-50,2674,1159,947,1046,915,1400,1396,2334,-5142597,64,106,1,1,1,10,-31,-41,6,4,17
1673,10275925,-1,2,-10,-3,28,-1,2,-4,0,0,0,1,0,45,1500,0,-5,7,500,1109,2221,-474,634,6,-6,-2,7,99,-35,23,-44,2668,1158,957,1045,919,1397,1436,2334,-5142599,64,106,1,1,1,10,-31,-41,6,4,17
1674,10279862,-3,2,-9,-3,28,-1,1,0,0,0,0,1,0,45,1500,0,-5,7,500,1108,2222,-472,633,10,-10,-15,14,-177,-168,-27,-32,2671,1161,936,1045,920,1388,1428,2374,-5142600,64,106,1,1,1,10,-31,-41,6,4,17
1675,10283799,-3,1,-9,-3,28,-2,3,-2,0,0,0,1,0,45,1500,0,-5,7,500,1108,2223,-471,632,15,8,-13,312,220,-147,-11,-39,2670,1166,949,1035,908,1377,1468,2374,-5142602,64,106,1,1,1,10,-31,-41,6,4,17
1676,10287737,-3,3,-9,-3,28,-2,5,5,0,0,0,1,0,45,1500,0,-5,7,500,1108,2224,-472,631,5,-12,-21,-220,-251,-134,-7,-45,2684,1149,949,1024,920,1363,1508,2373,-5142600,64,106,1,1,1,10,-31,-41,6,4,17
1677,10291675,-4,3,-9,-3,28,-2,4,6,0,0,0,1,0,45,1500,0,-5,7,500,1108,2224,-472,633,15,1,-4,240,283,-132,-11,-41,2677,1160,959,1034,912,1366,1548,2374,-5142601,64,106,1,1,1,10,-31,-41,6,4,17
1678,10295612,-2,3,-9,-3,28,-2,7,8,0,0,0,1,0,44,1500,0,-5,7,500,1108,2224,-470,632,9,3,-25,28,-177,-155,-18,-47,2685,1163,961,1021,925,1360,1588,2374,-5142602,64,106,1,1,1,10,-31,-41,6,4,17
1679,10299550,-2,3,-10,-3,27,-2,7,10,0,0,0,1,0,44,1500,0,-5,7,500,1108,2224,-470,633,9,-11,-6,162,303,-145,-4,-47,2681,1154,964,1034,909,1357,1628,2373,-5142601,64,106,1,1,1,10,-31,-41,6,4,17
1680,10303488,-1,1,-9,-4,27,-2,8,7,0,0,0,1,0,44,1500,0,-5,7,500,1108,2224,-469,633,13,12,-10,245,21,-145,-27,-41,2676,1175,962,1040,917,1368,1591,3269,17014,64,106,1,1,1,10,-31,-41,6,4,17
1681,10309394,-2,1,-10,-4,26,-2,7,8,0,0,0,1,0,44,1500,0,-5,7,500,1108,2225,-469,633,10,-12,-28,215,-18,-218,-7,-41,2673,1158,969,1050,907,1360,1631,3269,17016,64,106,1,1,1,10,-31,-41,6,4,17
1682,10315301,1,1,-9,-4,26,-2,10,7,0,0,0,1,0,44,1500,0,-5,7,500,1108,2223,-469,633,12,10,-4,162,131,-96,-33,-51,2685,1183,979,1059,915,1366,1671,3268,17016,64,106,1,1,1,10,-31,-41,6,4,17
1683,10321208,0,3,-9,-4,25,-2,8,9,0,0,0,1,0,44,1500,0,-5,7,500,1107,2220,-469,632,11,-1,-24,176,14,-369,-97,-32,2677,1172,961,1068,916,1372,1685,3308,17016,64,106,1,1,1,10,-31,-41,6,4,17
1684,10327115,2,3,-10,-4,24,-1,3,6,-3,40,1,7,0,44,1500,0,-5,7,500,1108,2223,-469,632,11,4,-14,169,70,-233,-65,-44,2681,1178,937,1130,1012,1376,1671,3324,17012,64,106,1,1,1,10,-31,-41,6,4,17
1685,10333022,2,3,-10,-5,24,-1,1,6,-3,40,1,7,0,44,1500,0,-5,7,500,1107,2225,-469,630,11,-2,-19,145,23,-325,-76,-32,2677,1179,941,1099,957,1373,1676,3364,17010,64,106,1,1,1,10,-31,-41,6,4,17
1686,10338931,5,3,-11,-4,24,-2,4,3,-3,40,1,7,0,44,1500,0,-5,7,500,1105,2228,-233,627,10,2,-15,155,67,-171,-50,-38,2665,1168,946,1131,984,1373,1673,3359,17050,64,106,1,1,1,10,-31,-41,6,4,17
1687,10344840,5,0,-10,-4,24,-2,3,-3,-3,40,1,7,0,44,1500,0,-5,7,500,1107,2264,-234,628,9,3,-20,142,12,-127,-99,-54,2687,1158,963,1121,970,1384,1682,3399,17051,64,106,1,1,1,10,-31,-41,6,4,17
1688,10350748,6,-1,-10,-4,24,-2,4,-6,-3,40,1,7,0,44,1500,0,-5,7,500,1107,2262,-233,629,5,7,-25,136,-50,-74,-85,-48,2679,1174,937,1126,983,1384,1722,3399,17052,64,106,1,1,1,10,-31,-41,6,4,17
1856,10350723,13,-5,-1,-6,23,-11,9,-4,0,0,0,1,0,44,1500,-1,-4,7,500,1113,2094,-127,632,-9,0,7,-9,-9,19,-56,278,2443,1027,929,1042,1035,1412,1245,1327,1327,64,106,1,1,1,10,-31,-41,6,4,17
1857,10352691,17,-5,-1,-5,23,-11,13,-3,0,0,0,1,0,44,1500,-1,-4,7,500,1113,2091,-127,632,-10,14,-7,-62,-167,18,-70,263,2458,1041,919,1047,1041,1415,1285,1327,1328,64,106,1,1,1,10,-31,-41,6,4,17
1858,10354660,17,-5,-1,-4,23,-11,10,-3,0,0,0,1,0,44,1500,-1,-4,7,500,1113,2091,-126,633,-10,-9,20,-97,18,-8,-61,282,2440,1031,908,1044,1041,1415,1325,1326,1328,64,106,1,1,1,10,-31,-41,6,4,17
1859,10356629,19,-6,-1,-4,23,-11,10,-5,0,0,0,1,0,44,1500,0,-4,7,500,1112,2092,-127,634,-10,4,26,-101,157,-179,-30,265,2453,1033,921,1038,1046,1421,1345,1366,1328,64,106,1,1,1,10,-31,-41,6,4,17
1860,10358599,19,-7,-2,-4,23,-11,8,-5,0,0,0,1,0,44,1500,0,-4,7,500,1111,2089,-126,635,-9,-2,3,-87,-132,-46,-116,286,2450,1024,905,1035,1031,1427,1354,1406,1327,64,106,1,1,1,10,-31,-41,6,4,17
1861,10360570,18,-8,-2,-4,23,-11,6,-5,0,0,0,1,0,44,1500,0,-4,7,500,1115,2088,-125,635,-10,1,29,-91,119,-162,-126,283,2461,1017,906,1032,1035,1427,1357,1446,1326,64,106,1,1,1,10,-31,-41,6,4,17
1862,10362541,17,-9,-1,-3,23,-11,7,-4,0,0,0,1,0,44,1500,0,-4,7,500,1115,2089,-124,636,-3,-7,2,-267,-60,-172,-121,291,2450,1018,908,1038,1033,1421,1397,1446,1326,64,106,1,1,1,10,-31,-41,6,4,17
1863,10364513,15,-8,-1,-3,23,-11,8,0,0,0,0,1,0,44,1499,0,-4,7,500,1115,2089,-125,636,-13,-5,23,-85,178,-41,-117,277,2465,1008,901,1040,1028,1421,1437,1445,1328,64,106,1,1,1,10,-31,-41,6,4,17
1864,10366485,15,-8,-1,-3,23,-11,8,-1,0,0,0,1,0,44,1499,1,-4,7,499,1113,2090,69,635,-8,-6,20,-176,66,-8,-184,154,2448,1007,910,1044,1039,1418,1446,1445,1291,64,106,1,1,1,10,-31,-41,6,4,17
1865,10370425,13,-8,0,-3,23,-11,6,-2,0,0,0,1,0,44,1498,1,-4,7,499,1113,2091,68,634,-15,-3,0,-182,112,30,-148,223,2450,999,899,1035,1030,1403,1486,1445,1291,64,106,1,1,1,10,-31,-41,6,4,17
1866,10374365,11,-7,0,-2,23,-11,4,1,0,0,0,1,0,44,1498,1,-4,7,498,1113,2092,68,634,-11,-12,31,-227,23,-33,-160,193,2444,997,910,1036,1025,1403,1526,1446,1291,64,106,1,1,1,10,-31,-41,6,4,17
1867,10378194,84,-4,-1,-2,23,-10,0,1,-10,9,0,1,0,44,1499,1,-4,7,498,1113,2092,74,636,-15,-7,15,-204,99,55,-154,209,2447,998,907,1042,1011,1501,1734,1522,1285,64,106,1,1,1,10,-31,-41,6,4,17
1868,10382023,83,-5,-1,-2,23,-10,-2,2,-10,9,0,1,0,44,1499,1,-4,7,497,1112,2094,74,637,-12,-8,12,-196,-100,126,-137,202,2450,990,905,1039,1020,1501,1734,1562,1286,64,106,1,1,1,10,-31,-41,6,4,17
1869,10385851,82,-6,-1,-2,23,-10,-1,-4,-10,9,0,1,0,44,1499,1,-4,7,496,1112,2094,73,637,-10,6,-6,-40,-64,175,-155,205,2446,999,918,1038,1021,1495,1774,1562,1284,64,106,1,1,1,10,-31,-41,6,4,17
1870,10389680,83,-5,-1,-2,22,-10,0,-2,-10,9,0,1,0,44,1499,1,-4,7,496,1112,2094,72,637,-15,-10,11,-451,-117,166,-143,203,2446,986,920,1048,1012,1501,1814,1561,1284,64,106,1,1,1,10,-31,-41,6,4,17
1871,10393509,82,-4,0,-2,22,-10,-3,0,-10,9,0,1,0,44,1499,1,-4,7,495,1112,2095,71,637,-8,-2,8,-74,9,157,-140,201,2449,978,919,1032,1016,1483,1854,1562,1281,64,106,1,1,1,10,-31,-41,6,4,17
1872,10397337,83,-3,0,-2,22,-10,0,1,-10,9,0,-8,0,44,1499,1,-4,7,495,1107,2098,72,638,-11,-6,5,-255,-68,33,-332,141,2440,977,921,1046,1017,1473,1854,1553,1321,64,106,1,1,1,10,-31,-41,6,4,17
1984,10413709,1,-3,1,2,17,-11,0,-1,0,0,0,-15,0,44,1492,1,-4,7,491,1115,2005,-127,632,0,-2,6,0,-9,15,-141,-56,2280,1028,947,1000,992,1373,1250,1325,1333,64,106,1,1,1,10,-31,-41,6,4,17
1985,10415677,-1,-2,1,2,17,-11,-4,4,0,0,0,-22,0,44,1492,1,-4,7,491,1114,2003,-125,631,0,-2,8,-24,-127,0,-138,-34,2277,1029,924,997,992,1367,1244,1365,1333,64,106,1,1,1,10,-31,-41,6,4,17
1986,10417645,-1,-2,0,2,17,-11,-6,6,0,0,0,-22,0,44,1491,1,-4,7,490,1112,2004,-266,631,0,-2,6,-17,-49,-74,-78,34,2279,1029,931,996,992,1364,1241,1353,1373,64,106,1,1,1,10,-31,-41,6,4,17
1987,10419613,-1,-1,-1,2,17,-11,-6,7,0,0,0,-22,0,44,1491,1,-4,7,489,1112,2004,-267,632,6,3,-1,121,-42,-75,-107,-7,2280,1024,930,996,992,1361,1281,1351,1374,64,106,1,1,1,10,-31,-41,6,4,17
1988,10421583,-2,0,-2,1,17,-11,-8,9,0,0,0,-22,0,44,1490,1,-4,7,488,1112,2005,-268,633,0,-3,-5,-91,-125,-36,-90,10,2277,1021,930,993,986,1358,1321,1350,1374,64,106,1,1,1,10,-31,-41,6,4,17
1989,10423553,-3,0,-2,1,17,-11,-10,9,0,0,0,-22,0,44,1489,1,-4,7,487,1112,2005,-268,633,0,-1,10,130,50,-85,-100,3,2272,1018,930,986,995,1361,1361,1351,1376,64,106,1,1,1,10,-31,-41,6,4,17
1990,10425522,-4,1,-3,1,17,-11,-12,8,0,0,0,-22,0,44,1489,1,-4,7,486,1111,2002,-268,632,1,4,4,11,20,6,-118,6,2272,1016,930,986,985,1355,1358,1391,1376,64,106,1,1,1,10,-31,-41,6,4,17
1991,10427491,-7,2,-3,1,17,-11,-15,11,0,0,0,-22,0,44,1488,1,-4,7,486,1109,1999,-338,633,-1,0,0,73,29,-40,-277,35,2287,1022,925,970,971,1355,1361,1385,1416,64,106,1,1,1,10,-31,-41,6,4,17
1992,10429459,-6,2,-2,1,17,-11,-15,11,0,0,0,-44,0,44,1488,1,-4,7,486,1111,2008,-339,633,0,3,-7,65,-10,264,-209,10,2273,1025,935,984,966,1358,1358,1348,2440,64,106,1,1,1,10,-31,-41,6,4,17
1993,10433395,-6,2,-2,1,17,-11,-17,9,0,0,0,-44,0,44,1488,1,-4,7,485,1111,2007,-338,633,4,18,-24,357,-330,99,-242,29,2271,1018,939,966,968,1358,1398,1348,2439,64,106,1,1,1,10,-31,-41,6,4,17
1994,10437331,-7,2,-2,1,17,-11,-17,11,0,0,0,-44,0,44,1487,0,-4,7,484,1111,2007,-337,633,0,-4,0,-132,103,165,-222,20,2263,1013,934,986,961,1355,1438,1349,2439,64,106,1,1,1,10,-31,-41,6,4,17
1995,10441203,-7,1,-2,1,17,-13,-11,-9,-125,-192,-127,-23,3101,44,1487,0,-5,7,484,1117,2001,-297,632,0,7,-12,112,-115,129,-232,24,2267,1048,532451,1096,962,1356,1437,1349,2439,64,106,1,1,1,10,-31,-41,6,4,17
1996,10445075,-6,-1,-2,1,17,-13,-7,-11,-125,-192,-127,-23,3101,44,1485,-1,-5,7,482,1117,2000,-296,632,-7,-7,8,-356,144,151,-246,21,2258,1042,266699,1044,953,1351,1477,1349,2440,64,106,1,1,1,10,-31,-41,6,4,17
1997,10448948,-5,-1,-2,1,17,-13,-7,-12,-125,-192,-127,-23,3101,44,1484,-2,-5,7,481,1116,2004,-297,632,-3,6,4,-121,107,195,-134,18,2254,1047,399573,1070,947,1337,1480,1389,2439,64,106,1,1,1,10,-31,-41,6,4,17
1998,10452821,-5,-1,-2,0,17,-13,-6,-12,-125,-192,-127,-23,3101,44,1483,-3,-5,7,480,1116,2003,-297,632,-8,3,-5,-137,-67,101,-198,18,2253,1045,333127,1062,944,1331,1520,1390,2438,64,106,1,1,1,10,-31,-41,6,4,17
1999,10456693,-7,0,-3,0,17,-13,-9,-12,-125,-192,-127,-36,3101,45,1482,-4,-4,7,479,1116,2004,-297,633,-8,-3,6,-140,59,184,-154,26,2239,1027,366356,1059,934,1329,1560,1390,2438,64,106,1,1,1,10,-31,-41,6,4,17
2000,10460566,-5,0,-2,0,17,-13,-6,-12,-125,-192,-127,-36,3101,45,1481,-5,-4,7,478,1116,2002,-297,633,-9,6,7,-3,-7,65,-193,7,2255,1044,349741,1053,928,1323,1600,1389,2438,64,106,1,1,1,10,-31,-41,6,4,17
2112,10476694,-4,0,2,0,17,-10,4,0,0,0,0,-124,1,44,1468,-8,-3,6,465,1120,1782,-118,633,-6,-3,5,-3,-3,-4,-59,22,2198,981,894,955,922,1348,1215,1274,1277,64,106,1,1,1,10,-31,-41,6,4,17
2113,10478663,-5,-1,2,0,17,-10,3,-2,0,0,0,-124,1,44,1467,-9,-3,6,464,1121,1335,-118,634,-6,-3,9,10,140,216,-117,19,2205,970,894,943,919,1359,1209,1314,1276,64,106,1,1,1,10,-31,-41,6,4,17
2114,10480632,-6,-1,2,0,17,-10,2,-3,0,0,0,-135,1,44,1466,-10,-3,7,463,1121,1335,-118,635,-4,-3,-5,-45,-91,115,-84,23,2191,964,900,947,923,1350,1249,1315,1278,64,106,1,1,1,10,-31,-41,6,4,17
2115,10482600,-8,-2,2,-1,17,-10,-3,-5,0,0,0,-135,1,44,1465,-10,-3,7,461,1121,1334,-118,634,-15,-8,8,-62,215,155,-100,29,2185,960,903,935,921,1342,1289,1315,1279,64,106,1,1,1,10,-31,-41,6,4,17
2116,10484568,-9,-3,2,-1,17,-10,-3,-7,0,0,0,-135,1,44,1464,-11,-3,7,460,1120,1333,-120,634,-8,2,2,-47,112,462,-145,17,2184,961,905,941,915,1337,1283,1355,1280,64,106,1,1,1,10,-31,-41,6,4,17
2117,10486537,-7,-4,2,-1,17,-10,0,-9,0,0,0,-135,1,44,1464,-12,-3,7,459,1119,1334,-122,634,-11,-5,12,-68,247,107,-82,10,2175,965,913,930,920,1342,1285,1395,1276,64,106,1,1,1,10,-31,-41,6,4,17
2118,10488509,-7,-4,2,-1,17,-10,-2,-8,0,0,0,-135,1,44,1463,-13,-3,7,459,1119,1333,-122,634,-11,-12,11,-239,-112,293,-107,13,2176,953,903,931,914,1342,1325,1394,1275,64,106,1,1,1,10,-31,-41,6,4,17
2119,10490481,-9,-4,2,-1,17,-9,-5,-7,0,0,0,-145,1,44,1462,-14,-3,7,458,1119,1333,-122,635,-12,-2,26,-102,189,220,-88,20,2157,948,899,930,911,1347,1365,1395,1275,64,106,1,1,1,10,-31,-41,6,4,17
2120,10492452,-9,-3,2,-1,17,-9,-4,-8,0,0,0,-145,1,44,1461,-15,-3,7,457,1119,1331,-123,635,-11,-5,0,-29,-241,207,-99,6,2171,948,901,928,904,1349,1328,2483,-5252819,64,106,1,1,1,10,-31,-41,6,4,17
2121,10496392,-9,-4,2,-1,16,-9,-1,-10,0,0,0,-155,1,44,1461,-16,-3,7,456,1118,1333,-124,635,-10,-7,5,-68,-324,329,-135,3,2161,948,908,929,914,1336,1318,2523,-5252820,64,106,1,1,1,10,-31,-41,6,4,17
2122,10500332,-10,-4,2,-1,16,-9,-2,-8,0,0,0,-155,1,44,1460,-18,-3,7,455,1118,1332,-124,635,-9,1,8,153,-260,326,-110,2,2169,936,909,931,914,1331,1358,2523,-5252821,64,106,1,1,1,10,-31,-41,6,4,17
2123,10504273,-10,-4,2,-1,16,-9,1,-6,0,0,0,-155,1,44,1459,-19,-3,7,455,1118,1330,-124,634,-11,-7,4,1,-406,275,-122,-3,2169,940,905,930,909,1325,1398,2522,-5252821,64,106,1,1,1,10,-31,-41,6,4,17
2124,10508214,-9,-4,2,-1,16,-9,0,-5,0,0,0,-163,6,44,1459,-20,-3,7,455,1122,1331,-126,634,-10,-10,9,69,-315,438,-67,-2,2172,937,905,927,904,1325,1398,2562,-5252820,64,106,1,1,1,10,-31,-41,6,4,17
2125,10512154,-9,-5,2,-1,16,-9,0,-5,0,0,0,-163,6,44,1459,-21,-3,7,454,1122,1329,-126,635,-8,-11,14,32,-264,374,-95,-2,2170,938,905,923,900,1327,1438,2562,-5252819,64,106,1,1,1,10,-31,-41,6,4,17
2126,10516095,-10,-5,2,-1,15,-9,-3,-4,0,0,0,-163,13,44,1458,-22,-3,7,454,1121,1331,-127,635,-8,-14,9,57,-243,317,-188,1,2174,932,902,911,905,1327,1441,2602,-5252820,64,106,1,1,1,10,-31,-41,6,4,17
2127,10520036,-9,-5,2,-1,15,-9,-2,-5,0,0,0,-163,13,44,1458,-23,-3,7,454,1121,1329,-128,635,-11,-7,-6,121,-183,309,-145,-4,2177,939,897,910,897,1322,1481,2603,-5252818,64,106,1,1,1,10,-31,-41,6,4,17
2128,10523976,-8,-5,2,-1,15,-9,-5,-4,0,0,0,-163,13,44,1458,-23,-3,7,454,1121,1327,-128,636,-9,-17,12,-69,-299,348,-164,-1,2176,933,893,910,905,1310,1444,3723,17022,64,106,1,1,1,10,-31,-41,6,4,17
2129,10529885,-5,-5,2,-1,15,-9,-1,-7,0,0,0,-163,13,44,1458,-23,-3,7,454,1121,1325,-128,636,-16,-18,23,-6,-190,366,-172,-6,2180,953,895,910,899,1300,1484,3722,17020,64,106,1,1,1,16,443,14,1264,235,635
2130,10535794,-5,-4,2,-1,15,-9,-2,-4,0,0,0,-163,13,44,1458,-23,-3,7,454,1120,1323,-129,636,-13,-12,25,-51,-157,332,-197,12,2179,944,878,910,907,1307,1494,3762,17020,64,106,1,1,1,16,443,14,1264,235,635
2131,10541704,-5,-4,2,-1,15,-8,-5,-2,0,0,0,-163,28,44,1458,-23,-3,7,454,1115,1324,-128,635,-14,-14,17,-30,-173,125,-248,66,2179,950,884,912,892,1307,1494,3764,17060,64,106,1,1,1,16,443,14,1264,235,635
2132,10547614,-6,-5,2,-1,15,-8,-10,-6,0,0,0,-163,28,44,1458,-23,-3,7,454,1115,1323,-129,635,-17,-23,32,50,54,160,-220,51,2169,946,876,911,901,1307,1534,3765,17061,64,106,1,1,1,16,443,14,1264,235,635
2133,10553524,-6,-5,2,-1,15,-8,-15,-5,-2,-123,-54,-151,28,48,1458,-23,-3,7,454,1108,1320,-133,633,-8,22,23,12,-58,141,-234,60,2175,948,880,911,896,1306,1590,3764,17061,64,106,1,1,1,16,443,14,1264,235,635
2134,10559434,-6,-5,3,-1,15,-8,-15,-6,-2,-123,-54,-151,28,48,1458,-23,-2,7,454,1109,1644,-135,633,-12,-8,13,37,-154,123,-216,51,2169,950,883,918,889,1296,1588,3804,17062,64,106,1,1,1,16,443,14,1264,235,635
2135,10565343,-6,-4,2,-1,15,-8,-18,-4,-2,-123,-54,-151,36,48,1458,-23,-2,7,454,1109,1643,-135,633,-5,17,23,-3,-48,124,-222,53,2176,946,889,919,882,1294,1628,3804,17061,64,106,1,1,1,16,443,14,1264,235,635
2136,10571252,-4,-5,2,-1,15,-8,-16,-6,-2,-123,-54,-151,36,48,1458,-23,-2,7,454,1109,1642,-135,633,-3,13,11,504,-163,118,-228,54,2172,956,886,918,889,1292,1668,3805,17060,64,106,1,1,1,16,443,14,1264,235,635
2137,10577152,-4,-5,2,-1,15,-10,-15,2,9,-45,75,-139,37,288,1458,-22,15,7,454,1111,1605,1017,-5284954,4,15,19,247,-91,115,-218,51,2174,951,887,729,943,1343,2391,3768,17059,64,106,1,1,1,16,443,14,1264,235,635
2138,10585020,-5,-4,2,-1,15,-10,-22,6,9,-45,75,-139,37,288,1458,-22,15,7,454,1111,1606,1016,-5284955,0,36,19,916,-94,134,-201,61,2167,929,883,823,916,1338,2431,3769,17060,1,14,-1,1,-5,16,443,14,1264,235,635
2139,10592887,-5,0,3,-1,15,-9,-28,17,9,-45,75,-139,37,288,1458,-22,16,7,454,1111,1606,1014,-5284955,1,7,12,40,-71,127,-185,43,2186,914,890,776,927,1336,2471,3769,17062,1,14,-1,1,-5,16,443,14,1264,235,635
2140,10600755,-4,1,3,-1,15,-9,-23,20,9,-45,75,-139,37,288,1458,-21,16,7,454,1110,1605,1013,-5284955,0,19,17,482,50,261,-176,29,2164,931,910,796,921,1334,2471,3809,17061,1,14,-1,1,-5,16,443,14,1264,235,635
2141,10608623,-4,6,1,-1,15,-8,-20,5,3,-414,55,259,351,290,1451,-21,16,7,454,1101,1615,1015,-5284915,0,16,13,261,-10,207,-185,36,2175,922,900,783,915,1333,2472,3809,17061,1,14,-1,1,-5,16,443,14,1264,235,635
2142,10616492,1,4,1,0,15,-8,-5,-2,3,-414,55,259,351,290,1451,-21,16,7,454,1101,1611,1016,-5284914,-7,21,11,477,71,255,-252,0,2199,1000,911,793,915,1338,2512,3808,17061,1,14,-1,1,-5,16,443,14,1264,235,635
2143,10624362,-4,5,1,0,15,-8,-20,2,3,-414,55,259,351,290,1451,-21,16,7,454,1100,1609,1020,-5284915,-3,27,16,378,19,216,-238,77,2218,935,845,783,906,1338,2529,3848,17060,1,14,-1,1,-5,16,443,14,1264,235,635
2144,10632232,-1,6,0,0,15,-8,-6,2,3,-414,55,259,351,290,1451,-21,16,7,455,1099,1608,1019,-5284915,-3,21,8,434,-83,253,-308,13,2183,994,911,799,910,1333,2524,3888,17060,1,14,-1,1,-5,16,443,14,1264,235,635
2145,10640102,-3,9,-1,1,15,-8,-18,13,3,-414,55,259,351,290,1452,-20,16,7,456,1100,1431,1019,-5284915,-3,27,20,386,112,154,-218,69,2200,968,863,794,904,1333,2522,3928,17061,1,14,-1,1,-5,16,443,14,1264,235,635
2368,10602666,8,1,1,0,14,-4,-6,-2,0,0,0,-187,78,50,1451,-30,2,8,452,1115,1517,-136,638,-35,2,8,-37,-3,12,-131,-19,1912,942,880,934,898,1255,1158,1240,1205,1,14,-1,1,-5,16,443,14,1264,235,635
2369,10604634,12,2,1,0,14,-4,10,-2,0,0,0,-187,78,50,1452,-30,2,8,453,1115,1515,-137,638,-27,13,-11,231,-19,50,-166,-57,1951,982,883,930,893,1255,1198,1241,1202,1,14,-1,1,-5,16,443,14,1264,235,635
2370,10606601,10,2,0,0,15,-4,6,0,0,0,0,-186,78,45,1453,-30,2,8,454,1115,1518,-137,640,-38,0,2,-68,-146,20,-112,-14,1910,936,889,928,903,1247,1238,1241,1203,1,14,-1,1,-5,16,443,14,1264,235,635
2371,10608568,8,1,0,0,16,-4,0,1,0,0,0,-186,78,45,1454,-30,3,8,455,1115,1519,-135,640,-32,4,12,170,130,68,-135,-22,1921,963,886,934,883,1245,1278,1242,1208,1,14,-1,1,-5,16,443,14,1264,235,635
2372,10610534,3,2,0,0,16,-4,-12,6,0,0,0,-181,86,45,1455,-30,3,7,456,1119,1520,-133,640,-36,6,19,40,115,-71,-109,8,1927,943,865,936,897,1242,1285,1282,1208,1,14,-1,1,-5,16,443,14,1264,235,635
2373,10612501,4,2,0,0,16,-4,-8,7,0,0,0,-181,86,45,1456,-29,3,7,457,1117,1518,291,641,-34,5,12,99,120,-276,-130,-1,1927,948,886,939,888,1242,1282,1287,1248,1,14,-1,1,-5,16,443,14,1264,235,635
2374,10610059,-5,2,-1,0,16,-4,-8,14,10,-4,98,-181,87,45,11977,-29,6,-121,457,1121,1526,279,681,-35,5,14,68,117,-176,-121,3,1927,945,907,945,859,1233,1282,1287,1250,1,14,-1,1,-5,16,443,14,1264,235,635
2375,10607618,-4,2,0,0,16,-4,-6,16,10,-4,98,-181,87,45,11978,-28,6,-121,458,1121,1526,279,681,-34,4,13,-78,156,-265,-121,2,1937,953,909,942,883,1238,1322,1286,1251,1,14,-1,1,-5,16,443,14,1264,235,635
2376,10605177,-5,2,0,0,16,-4,-8,17,10,-4,98,-181,87,45,11979,-28,6,-121,459,1121,1528,279,681,-35,-1,11,-122,298,-205,-112,5,1934,946,918,943,863,1241,1362,1286,1251,1,14,-1,1,-5,16,443,14,1264,235,635
2432,10634159,9,1,-1,2,15,-5,-6,0,0,0,0,-173,91,37,1465,-20,5,6,467,1112,1941,-136,639,-26,4,7,-21,5,12,-191,229,2140,976,897,970,936,1266,1174,1253,1235,1,14,-1,1,-5,16,443,14,1264,235,635
2433,10636127,11,0,-1,2,15,-5,-2,-3,0,0,0,-173,91,37,1466,-19,5,6,468,1107,1942,-135,639,-25,3,4,-23,-8,15,-126,267,2121,973,900,992,933,1264,1174,1260,1275,1,14,-1,1,-5,16,443,14,1264,235,635
